#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.6289  -13.7067  -13.7067   -5.8786   -5.8786   -4.8538   -4.8538   -4.5907   -3.8518   -2.7021   -2.7021   -2.5121   -0.7761   -0.7761    6.7544    9.2609    9.2609   10.3780   10.6917   10.8727   10.8727   11.6716   12.3696   12.3696   12.8279
  1.6289  -13.7067  -13.7067   -5.8786   -5.8786   -4.8538   -4.8538   -4.5907   -3.8518   -2.7021   -2.7021   -2.5121   -0.7761   -0.7761    6.7544    9.2609    9.2609   10.3780   10.6917   10.8727   10.8727   11.6716   12.3696   12.3696   12.8279
  1.6409  -13.7088  -13.7047   -5.8872   -5.8701   -4.8634   -4.8446   -4.5905   -3.8514   -2.7062   -2.7017   -2.5074   -0.7861   -0.7660    6.7541    9.2506    9.2700   10.3765   10.6911   10.8638   10.8801   11.6716   12.3595   12.3722   12.8170
  1.6530  -13.7113  -13.7028   -5.8959   -5.8616   -4.8729   -4.8361   -4.5900   -3.8501   -2.7096   -2.7089   -2.4944   -0.7962   -0.7556    6.7530    9.2370    9.2799   10.3722   10.6889   10.8527   10.8865   11.6716   12.3373   12.3702   12.7949
  1.6650  -13.7141  -13.7010   -5.9046   -5.8531   -4.8823   -4.8284   -4.5891   -3.8479   -2.7213   -2.7122   -2.4751   -0.8063   -0.7452    6.7514    9.2205    9.2904   10.3654   10.6850   10.8392   10.8924   11.6708   12.3035   12.3628   12.7713
  1.6771  -13.7172  -13.6992   -5.9133   -5.8448   -4.8915   -4.8215   -4.5879   -3.8449   -2.7368   -2.7140   -2.4516   -0.8165   -0.7346    6.7494    9.2013    9.3013   10.3563   10.6790   10.8234   10.8981   11.6686   12.2596   12.3497   12.7478
  1.6891  -13.7207  -13.6976   -5.9220   -5.8366   -4.9005   -4.8153   -4.5865   -3.8411   -2.7539   -2.7150   -2.4256   -0.8266   -0.7239    6.7469    9.1797    9.3126   10.3449   10.6706   10.8055   10.9041   11.6640   12.2075   12.3314   12.7235
  1.7012  -13.7246  -13.6960   -5.9307   -5.8285   -4.9094   -4.8098   -4.5849   -3.8366   -2.7714   -2.7152   -2.3979   -0.8367   -0.7133    6.7442    9.1561    9.3239   10.3312   10.6596   10.7859   10.9107   11.6560   12.1489   12.3092   12.6973
  1.7132  -13.7289  -13.6945   -5.9393   -5.8207   -4.9180   -4.8049   -4.5831   -3.8313   -2.7890   -2.7146   -2.3691   -0.8467   -0.7027    6.7413    9.1307    9.3351   10.3152   10.6460   10.7652   10.9178   11.6437   12.0856   12.2845   12.6686
  1.7253  -13.7335  -13.6930   -5.9479   -5.8132   -4.9263   -4.8006   -4.5811   -3.8254   -2.8060   -2.7131   -2.3395   -0.8566   -0.6922    6.7382    9.1037    9.3461   10.2966   10.6303   10.7440   10.9250   11.6264   12.0186   12.2593   12.6375
  1.7373  -13.7385  -13.6917   -5.9564   -5.8059   -4.9344   -4.7968   -4.5792   -3.8188   -2.8224   -2.7108   -2.3093   -0.8664   -0.6818    6.7351    9.0754    9.3565   10.2752   10.6125   10.7233   10.9321   11.6032   11.9489   12.2350   12.6041
  1.7494  -13.7439  -13.6904   -5.9647   -5.7990   -4.9421   -4.7934   -4.5772   -3.8117   -2.8378   -2.7077   -2.2788   -0.8760   -0.6716    6.7320    9.0461    9.3662   10.2507   10.5932   10.7038   10.9385   11.5741   11.8772   12.2130   12.5688
  1.7614  -13.7496  -13.6893   -5.9729   -5.7925   -4.9495   -4.7903   -4.5753   -3.8041   -2.8522   -2.7037   -2.2480   -0.8854   -0.6615    6.7289    9.0160    9.3750   10.2231   10.5726   10.6862   10.9437   11.5390   11.8040   12.1938   12.5320
  1.7734  -13.7558  -13.6882   -5.9810   -5.7865   -4.9564   -4.7876   -4.5735   -3.7961   -2.8654   -2.6989   -2.2170   -0.8946   -0.6517    6.7261    8.9852    9.3826   10.1921   10.5512   10.6711   10.9470   11.4985   11.7298   12.1778   12.4939
  1.7855  -13.7624  -13.6872   -5.9889   -5.7810   -4.9629   -4.7851   -4.5718   -3.7877   -2.8773   -2.6932   -2.1859   -0.9035   -0.6422    6.7234    8.9540    9.3887   10.1581   10.5292   10.6590   10.9481   11.4533   11.6551   12.1646   12.4548
  1.7975  -13.7693  -13.6864   -5.9966   -5.7761   -4.9689   -4.7828   -4.5703   -3.7791   -2.8880   -2.6867   -2.1547   -0.9121   -0.6330    6.7209    8.9224    9.3930   10.1214   10.5068   10.6499   10.9463   11.4042   11.5801   12.1539   12.4148
  1.8096  -13.7767  -13.6856   -6.0041   -5.7717   -4.9743   -4.7806   -4.5690   -3.7702   -2.8972   -2.6793   -2.1234   -0.9203   -0.6242    6.7187    8.8906    9.3952   10.0825   10.4843   10.6437   10.9413   11.3520   11.5054   12.1450   12.3743
  1.8216  -13.7844  -13.6850   -6.0113   -5.7680   -4.9792   -4.7785   -4.5679   -3.7610   -2.9051   -2.6711   -2.0921   -0.9282   -0.6156    6.7169    8.8587    9.3948   10.0423   10.4619   10.6402   10.9327   11.2977   11.4311   12.1371   12.3333
  1.8337  -13.7926  -13.6844   -6.0184   -5.7650   -4.9835   -4.7766   -4.5669   -3.7518   -2.9115   -2.6620   -2.0609   -0.9356   -0.6075    6.7154    8.8268    9.3914   10.0015   10.4397   10.6390   10.9201   11.2421   11.3579   12.1293   12.2920
  1.8457  -13.8011  -13.6840   -6.0252   -5.7627   -4.9871   -4.7746   -4.5662   -3.7425   -2.9164   -2.6520   -2.0297   -0.9426   -0.5998    6.7143    8.7950    9.3844    9.9611   10.4177   10.6393   10.9034   11.1858   11.2862   12.1206   12.2507
  1.8578  -13.8100  -13.6837   -6.0317   -5.7612   -4.9901   -4.7728   -4.5658   -3.7331   -2.9198   -2.6413   -1.9986   -0.9491   -0.5925    6.7136    8.7634    9.3732    9.9222   10.3962   10.6405   10.8824   11.1295   11.2166   12.1101   12.2094
  1.8698  -13.8193  -13.6835   -6.0381   -5.7605   -4.9923   -4.7710   -4.5655   -3.7237   -2.9216   -2.6297   -1.9676   -0.9551   -0.5857    6.7134    8.7321    9.3573    9.8855   10.3751   10.6414   10.8571   11.0738   11.1501   12.0968   12.1683
  1.8818  -13.8290  -13.6834   -6.0441   -5.7606   -4.9938   -4.7692   -4.5655   -3.7143   -2.9219   -2.6174   -1.9367   -0.9605   -0.5794    6.7136    8.7010    9.3360    9.8521   10.3543   10.6403   10.8274   11.0191   11.0881   12.0798   12.1278
  1.8939  -13.8391  -13.6834   -6.0499   -5.7615   -4.9946   -4.7674   -4.5657   -3.7049   -2.9206   -2.6043   -1.9060   -0.9654   -0.5735    6.7143    8.6702    9.3092    9.8224   10.3340   10.6353   10.7937   10.9658   11.0325   12.0587   12.0881
  1.9059  -13.8495  -13.6836   -6.0554   -5.7632   -4.9947   -4.7657   -4.5661   -3.6955   -2.9178   -2.5906   -1.8754   -0.9696   -0.5682    6.7155    8.6397    9.2767    9.7968   10.3140   10.6235   10.7562   10.9141   10.9856   12.0331   12.0493
  1.9180  -13.8603  -13.6838   -6.0607   -5.7657   -4.9941   -4.7640   -4.5667   -3.6861   -2.9133   -2.5761   -1.8450   -0.9732   -0.5633    6.7172    8.6096    9.2388    9.7751   10.2941   10.6024   10.7159   10.8637   10.9500   12.0032   12.0119
  1.9300  -13.8715  -13.6842   -6.0657   -5.7690   -4.9927   -4.7624   -4.5675   -3.6768   -2.9073   -2.5610   -1.8149   -0.9761   -0.5591    6.7194    8.5799    9.1961    9.7569   10.2742   10.5707   10.6736   10.8145   10.9266   11.9693   11.9762
  1.9421  -13.8830  -13.6847   -6.0704   -5.7731   -4.9906   -4.7608   -4.5685   -3.6675   -2.8997   -2.5453   -1.7849   -0.9782   -0.5553    6.7221    8.5506    9.1493    9.7416   10.2539   10.5293   10.6304   10.7660   10.9142   11.9318   11.9425
  1.9541  -13.8948  -13.6853   -6.0750   -5.7779   -4.9879   -4.7594   -4.5696   -3.6581   -2.8905   -2.5291   -1.7552   -0.9797   -0.5521    6.7253    8.5216    9.0991    9.7286   10.2329   10.4807   10.5876   10.7178   10.9099   11.8913   11.9111
  1.9662  -13.9069  -13.6860   -6.0792   -5.7835   -4.9845   -4.7580   -4.5709   -3.6488   -2.8797   -2.5123   -1.7257   -0.9803   -0.5495    6.7290    8.4930    9.0462    9.7171   10.2106   10.4278   10.5463   10.6696   10.9110   11.8485   11.8826
  1.9782  -13.9194  -13.6868   -6.0833   -5.7897   -4.9805   -4.7569   -4.5723   -3.6393   -2.8674   -2.4951   -1.6965   -0.9802   -0.5474    6.7332    8.4647    8.9912    9.7063   10.1864   10.3726   10.5075   10.6213   10.9149   11.8039   11.8573
  1.9902  -13.9321  -13.6877   -6.0871   -5.7965   -4.9759   -4.7559   -4.5737   -3.6298   -2.8535   -2.4775   -1.6676   -0.9793   -0.5459    6.7379    8.4367    8.9346    9.6956   10.1597   10.3169   10.4723   10.5729   10.9198   11.7580   11.8356
  2.0023  -13.9452  -13.6888   -6.0907   -5.8039   -4.9709   -4.7551   -4.5753   -3.6202   -2.8381   -2.4594   -1.6390   -0.9775   -0.5450    6.7430    8.4091    8.8768    9.6843   10.1301   10.2619   10.4412   10.5244   10.9247   11.7112   11.8179
  2.0143  -13.9585  -13.6900   -6.0941   -5.8118   -4.9653   -4.7546   -4.5769   -3.6105   -2.8211   -2.4411   -1.6107   -0.9749   -0.5446    6.7486    8.3817    8.8183    9.6715   10.0973   10.2086   10.4143   10.4763   10.9284   11.6639   11.8046
  2.0264  -13.9721  -13.6912   -6.0973   -5.8202   -4.9593   -4.7544   -4.5785   -3.6005   -2.8026   -2.4224   -1.5828   -0.9714   -0.5448    6.7546    8.3545    8.7592    9.6565   10.0614   10.1579   10.3897   10.4306   10.9306   11.6165   11.7957
  2.0384  -13.9859  -13.6926   -6.1003   -5.8291   -4.9529   -4.7546   -4.5801   -3.5904   -2.7827   -2.4034   -1.5552   -0.9671   -0.5455    6.7610    8.3276    8.6999    9.6385   10.0226   10.1106   10.3598   10.3949   10.9308   11.5691   11.7914
  2.0505  -14.0000  -13.6941   -6.1031   -5.8382   -4.9461   -4.7551   -4.5817   -3.5800   -2.7612   -2.3843   -1.5280   -0.9619   -0.5468    6.7677    8.3008    8.6406    9.6167    9.9815   10.0674   10.3173   10.3759   10.9289   11.5221   11.7915
  2.0625  -14.0142  -13.6957   -6.1058   -5.8477   -4.9391   -4.7561   -4.5833   -3.5693   -2.7384   -2.3649   -1.5012   -0.9559   -0.5486    6.7747    8.2741    8.5815    9.5906    9.9385   10.0288   10.2703   10.3654   10.9252   11.4757   11.7957
  2.0746  -14.0287  -13.6974   -6.1084   -5.8575   -4.9317   -4.7575   -4.5847   -3.5584   -2.7141   -2.3453   -1.4748   -0.9490   -0.5510    6.7819    8.2475    8.5226    9.5598    9.8939    9.9950   10.2225   10.3594   10.9199   11.4301   11.8036
  2.0866  -14.0434  -13.6992   -6.1108   -5.8675   -4.9241   -4.7594   -4.5861   -3.5471   -2.6884   -2.3255   -1.4488   -0.9412   -0.5538    6.7893    8.2210    8.4643    9.5246    9.8482    9.9657   10.1749   10.3565   10.9133   11.3854   11.8145
  2.0987  -14.0583  -13.7011   -6.1131   -5.8777   -4.9164   -4.7618   -4.5873   -3.5355   -2.6614   -2.3056   -1.4232   -0.9326   -0.5571    6.7968    8.1945    8.4065    9.4854    9.8014    9.9403   10.1280   10.3563   10.9060   11.3417   11.8277
  2.1107  -14.0733  -13.7031   -6.1153   -5.8880   -4.9084   -4.7648   -4.5884   -3.5235   -2.6331   -2.2855   -1.3982   -0.9232   -0.5609    6.8043    8.1680    8.3496    9.4427    9.7537    9.9180   10.0820   10.3583   10.8985   11.2993   11.8424
  2.1227  -14.0884  -13.7052   -6.1174   -5.8984   -4.9004   -4.7683   -4.5893   -3.5112   -2.6034   -2.2653   -1.3736   -0.9130   -0.5652    6.8117    8.1414    8.2935    9.3974    9.7052    9.8979   10.0372   10.3622   10.8914   11.2582   11.8576
  2.1348  -14.1037  -13.7073   -6.1194   -5.9088   -4.8922   -4.7724   -4.5902   -3.4986   -2.5725   -2.2449   -1.3494   -0.9020   -0.5699    6.8189    8.1147    8.2385    9.3501    9.6558    9.8792    9.9938   10.3678   10.8850   11.2187   11.8721
  2.1468  -14.1190  -13.7096   -6.1214   -5.9193   -4.8839   -4.7770   -4.5908   -3.4855   -2.5404   -2.2243   -1.3258   -0.8903   -0.5749    6.8256    8.0880    8.1848    9.3015    9.6056    9.8613    9.9519   10.3749   10.8798   11.1807   11.8848
  2.1589  -14.1345  -13.7119   -6.1232   -5.9297   -4.8756   -4.7822   -4.5913   -3.4721   -2.5072   -2.2035   -1.3028   -0.8779   -0.5804    6.8318    8.0611    8.1324    9.2521    9.5545    9.8434    9.9116   10.3834   10.8761   11.1445   11.8943
  2.1709  -14.1500  -13.7143   -6.1251   -5.9401   -4.8673   -4.7879   -4.5917   -3.4584   -2.4728   -2.1825   -1.2803   -0.8648   -0.5862    6.8372    8.0341    8.0816    9.2022    9.5026    9.8252    9.8730   10.3930   10.8742   11.1101   11.8996
  2.1830  -14.1656  -13.7168   -6.1268   -5.9505   -4.8589   -4.7942   -4.5920   -3.4443   -2.4373   -2.1613   -1.2583   -0.8511   -0.5922    6.8417    8.0069    8.0326    9.1524    9.4497    9.8064    9.8362   10.4035   10.8742   11.0777   11.8996
  2.1950  -14.1812  -13.7193   -6.1286   -5.9607   -4.8506   -4.8009   -4.5922   -3.4300   -2.4007   -2.1398   -1.2370   -0.8368   -0.5986    6.8449    7.9795    7.9857    9.1027    9.3961    9.7867    9.8010   10.4149   10.8763   11.0474   11.8940
  2.2071  -14.1969  -13.7219   -6.1303   -5.9709   -4.8422   -4.8081   -4.5923   -3.4153   -2.3632   -2.1180   -1.2162   -0.8220   -0.6051    6.8465    7.9409    7.9520    9.0535    9.3416    9.7661    9.7674   10.4270   10.8805   11.0192   11.8828
  2.2191  -14.2125  -13.7246   -6.1320   -5.9809   -4.8339   -4.8158   -4.5923   -3.4005   -2.3247   -2.0958   -1.1962   -0.8066   -0.6118    6.8464    7.8987    7.9244    9.0049    9.2864    9.7354    9.7444   10.4395   10.8866   10.9934   11.8668
  2.2311  -14.2282  -13.7273   -6.1337   -5.9907   -4.8257   -4.8238   -4.5922   -3.3854   -2.2853   -2.0733   -1.1768   -0.7909   -0.6187    6.8441    7.8593    7.8966    8.9571    9.2305    9.7048    9.7219   10.4524   10.8946   10.9699   11.8470
  2.2432  -14.2438  -13.7301   -6.1354   -6.0004   -4.8323   -4.8175   -4.5921   -3.3701   -2.2451   -2.0504   -1.1581   -0.7747   -0.6255    6.8394    7.8228    7.8687    8.9102    9.1740    9.6755    9.6985   10.4653   10.9041   10.9490   11.8245
  2.2552  -14.2594  -13.7329   -6.1371   -6.0098   -4.8411   -4.8094   -4.5920   -3.3547   -2.2041   -2.0270   -1.1401   -0.7583   -0.6324    6.8318    7.7896    7.8406    8.8643    9.1169    9.6475    9.6744   10.4781   10.9150   10.9306   11.8004
  2.2673  -14.2749  -13.7358   -6.1387   -6.0191   -4.8502   -4.8014   -4.5919   -3.3393   -2.1623   -2.0031   -1.1230   -0.7415   -0.6392    6.8213    7.7597    7.8125    8.8196    9.0593    9.6205    9.6498   10.4906   10.9149   10.9269   11.7756
  2.2793  -14.2903  -13.7387   -6.1404   -6.0282   -4.8596   -4.7934   -4.5917   -3.3238   -2.1198   -1.9787   -1.1067   -0.7245   -0.6458    6.8074    7.7334    7.7843    8.7762    9.0013    9.5944    9.6247   10.5026   10.9018   10.9394   11.7510
  2.2914  -14.3056  -13.7416   -6.1421   -6.0370   -4.8692   -4.7856   -4.5916   -3.3083   -2.0768   -1.9537   -1.0913   -0.7073   -0.6522    6.7902    7.7106    7.7560    8.7342    8.9429    9.5691    9.5995   10.5138   10.8915   10.9520   11.7273
  2.3034  -14.3209  -13.7446   -6.1438   -6.0456   -4.8790   -4.7779   -4.5914   -3.2929   -2.0332   -1.9282   -1.0768   -0.6900   -0.6583    6.7696    7.6911    7.7278    8.6937    8.8841    9.5446    9.5743   10.5240   10.8839   10.9643   11.7053
  2.3155  -14.3360  -13.7476   -6.1456   -6.0540   -4.8891   -4.7702   -4.5913   -3.2776   -1.9891   -1.9020   -1.0634   -0.6726   -0.6639    6.7455    7.6749    7.6995    8.6548    8.8252    9.5207    9.5494   10.5329   10.8790   10.9755   11.6857
  2.3275  -14.3510  -13.7506   -6.1473   -6.0621   -4.8993   -4.7627   -4.5912   -3.2624   -1.9446   -1.8752   -1.0510   -0.6689   -0.6552    6.7183    7.6616    7.6712    8.6176    8.7660    9.4972    9.5248   10.5404   10.8768   10.9853   11.6690
  2.3395  -14.3658  -13.7536   -6.1491   -6.0700   -4.9096   -4.7553   -4.5911   -3.2474   -1.8997   -1.8478   -1.0398   -0.6733   -0.6379    6.6880    7.6430    7.6508    8.5823    8.7067    9.4743    9.5010   10.5462   10.8772   10.9928   11.6560
  2.3516  -14.3804  -13.7566   -6.1508   -6.0776   -4.9200   -4.7481   -4.5910   -3.2327   -1.8546   -1.8197   -1.0298   -0.6769   -0.6206    6.6549    7.6149    7.6421    8.5488    8.6473    9.4517    9.4779   10.5501   10.8801   10.9977   11.6470
  2.3636  -14.3949  -13.7596   -6.1526   -6.0849   -4.9305   -4.7410   -4.5910   -3.2182   -1.8093   -1.7909   -1.0211   -0.6796   -0.6034    6.6194    7.5869    7.6349    8.5174    8.5878    9.4294    9.4560   10.5518   10.8856   10.9994   11.6426
  2.3757  -14.4091  -13.7627   -6.1544   -6.0920   -4.9410   -4.7340   -4.5910   -3.2041   -1.7639   -1.7614   -1.0137   -0.6814   -0.5863    6.5817    7.5591    7.6289    8.4881    8.5284    9.4074    9.4353   10.5513   10.8935   10.9977   11.6430
  2.3877  -14.4232  -13.7657   -6.1562   -6.0988   -4.9516   -4.7271   -4.5910   -3.1903   -1.7313   -1.7186   -1.0077   -0.6820   -0.5695    6.5422    7.5314    7.6235    8.4609    8.4691    9.3857    9.4161   10.5482   10.9038   10.9924   11.6481
  2.3998  -14.4370  -13.7687   -6.1581   -6.1054   -4.9621   -4.7204   -4.5910   -3.1769   -1.7005   -1.6733   -1.0029   -0.6816   -0.5529    6.5010    7.5038    7.6182    8.4100    8.4359    9.3643    9.3987   10.5425   10.9164   10.9838   11.6577
  2.4118  -14.4506  -13.7717   -6.1599   -6.1117   -4.9726   -4.7139   -4.5911   -3.1638   -1.6690   -1.6283   -0.9995   -0.6799   -0.5366    6.4586    7.4765    7.6128    8.3511    8.4131    9.3431    9.3831   10.5341   10.9312   10.9719   11.6716
  2.4239  -14.4639  -13.7746   -6.1617   -6.1178   -4.9830   -4.7074   -4.5912   -3.1512   -1.6370   -1.5837   -0.9973   -0.6771   -0.5206    6.4151    7.4493    7.6068    8.2925    8.3924    9.3221    9.3697   10.5230   10.9483   10.9573   11.6891
  2.4359  -14.4770  -13.7776   -6.1636   -6.1236   -4.9934   -4.7012   -4.5913   -3.1391   -1.6044   -1.5396   -0.9962   -0.6731   -0.5049    6.3708    7.4224    7.6001    8.2344    8.3738    9.3015    9.3586   10.5091   10.9403   10.9676   11.7099
  2.4480  -14.4898  -13.7805   -6.1654   -6.1291   -5.0036   -4.6951   -4.5914   -3.1274   -1.5713   -1.4961   -0.9960   -0.6680   -0.4897    6.3259    7.3956    7.5924    8.1767    8.3571    9.2811    9.3500   10.4927   10.9213   10.9888   11.7333
  2.4600  -14.5023  -13.7833   -6.1672   -6.1344   -5.0137   -4.6892   -4.5916   -3.1161   -1.5378   -1.4536   -0.9966   -0.6618   -0.4749    6.2805    7.3691    7.5836    8.1197    8.3421    9.2610    9.3441   10.4738   10.9008   11.0120   11.7589
  2.4720  -14.5145  -13.7861   -6.1691   -6.1395   -5.0237   -4.6834   -4.5918   -3.1054   -1.5038   -1.4120   -0.9977   -0.6546   -0.4605    6.2348    7.3427    7.5738    8.0634    8.3286    9.2412    9.3409   10.4528   10.8791   11.0371   11.7861
  2.4841  -14.5264  -13.7889   -6.1709   -6.1443   -5.0335   -4.6778   -4.5920   -3.0951   -1.4694   -1.3718   -0.9991   -0.6464   -0.4466    6.1891    7.3166    7.5629    8.0079    8.3164    9.2218    9.3406   10.4299   10.8565   11.0637   11.8147
  2.4961  -14.5379  -13.7916   -6.1727   -6.1489   -5.0431   -4.6723   -4.5922   -3.0852   -1.4348   -1.3333   -1.0004   -0.6373   -0.4332    6.1434    7.2906    7.5509    7.9534    8.3053    9.2028    9.3433   10.4054   10.8333   11.0919   11.8441
  2.5082  -14.5492  -13.7943   -6.1745   -6.1532   -5.0525   -4.6671   -4.5924   -3.0759   -1.4000   -1.2969   -1.0012   -0.6273   -0.4203    6.0978    7.2648    7.5381    7.9000    8.2950    9.1842    9.3490   10.3796   10.8096   11.1214   11.8740
  2.5202  -14.5601  -13.7969   -6.1762   -6.1573   -5.0617   -4.6620   -4.5927   -3.0670   -1.3651   -1.2631   -1.0011   -0.6165   -0.4080    6.0526    7.2391    7.5246    7.8478    8.2852    9.1660    9.3576   10.3529   10.7857   11.1520   11.9043
  2.5323  -14.5706  -13.7995   -6.1780   -6.1612   -5.0707   -4.6570   -4.5929   -3.0586   -1.3301   -1.2325   -0.9995   -0.6049   -0.3963    6.0078    7.2135    7.5104    7.7971    8.2759    9.1483    9.3691   10.3255   10.7617   11.1835   11.9345
  2.5443  -14.5808  -13.8019   -6.1797   -6.1649   -5.0794   -4.6523   -4.5932   -3.0506   -1.2951   -1.2058   -0.9957   -0.5924   -0.3852    5.9636    7.1879    7.4958    7.7480    8.2668    9.1311    9.3834   10.2978   10.7377   11.2157   11.9645
  2.5564  -14.5906  -13.8043   -6.1814   -6.1684   -5.0878   -4.6477   -4.5934   -3.0431   -1.2604   -1.1839   -0.9889   -0.5791   -0.3747    5.9200    7.1624    7.4809    7.7006    8.2579    9.1144    9.4004   10.2699   10.7138   11.2484   11.9941
  2.5684  -14.6001  -13.8066   -6.1830   -6.1716   -5.0960   -4.6433   -4.5937   -3.0361   -1.2258   -1.1671   -0.9789   -0.5651   -0.3648    5.8773    7.1369    7.4658    7.6551    8.2491    9.0983    9.4198   10.2421   10.6901   11.2812   12.0229
  2.5804  -14.6091  -13.8089   -6.1846   -6.1747   -5.1038   -4.6392   -4.5940   -3.0294   -1.1917   -1.1554   -0.9658   -0.5502   -0.3555    5.8355    7.1114    7.4508    7.6116    8.2403    9.0828    9.4415   10.2147   10.6666   11.3140   11.9858
  2.5925  -14.6178  -13.8110   -6.1861   -6.1776   -5.1114   -4.6352   -4.5942   -3.0232   -1.1580   -1.1481   -0.9502   -0.5346   -0.3470    5.7947    7.0858    7.4359    7.5704    8.2315    9.0678    9.4652   10.1878   10.6434   11.3464   11.9875
  2.6045  -14.6261  -13.8131   -6.1876   -6.1803   -5.1186   -4.6313   -4.5945   -3.0173   -1.1443   -1.1248   -0.9332   -0.5183   -0.3390    5.7552    7.0603    7.4212    7.5314    8.2227    9.0535    9.4906   10.1616   10.6205   11.3781   11.9923
  2.6166  -14.6339  -13.8151   -6.1890   -6.1828   -5.1255   -4.6277   -4.5948   -3.0119   -1.1431   -1.0924   -0.9156   -0.5014   -0.3318    5.7169    7.0348    7.4069    7.4949    8.2140    9.0399    9.5176   10.1362   10.5979   11.4088   11.9980
  2.6286  -14.6414  -13.8170   -6.1904   -6.1851   -5.1321   -4.6243   -4.5950   -3.0069   -1.1435   -1.0608   -0.8982   -0.4840   -0.3252    5.6800    7.0095    7.3930    7.4609    8.2055    9.0269    9.5459   10.1118   10.5758   11.4382   12.0050
  2.6407  -14.6484  -13.8187   -6.1917   -6.1872   -5.1383   -4.6211   -4.5953   -3.0022   -1.1452   -1.0301   -0.8816   -0.4662   -0.3192    5.6446    6.9843    7.3796    7.4293    8.1970    9.0146    9.5750   10.0885   10.5540   11.4661   12.0130
  2.6527  -14.6550  -13.8204   -6.1930   -6.1892   -5.1442   -4.6180   -4.5955   -2.9979   -1.1475   -1.0004   -0.8659   -0.4483   -0.3140    5.6109    6.9595    7.3669    7.4003    8.1888    9.0031    9.6049   10.0663   10.5327   11.4922   12.0223
  2.6648  -14.6611  -13.8220   -6.1942   -6.1910   -5.1496   -4.6152   -4.5957   -2.9939   -1.1504   -0.9720   -0.8515   -0.4305   -0.3093    5.5789    6.9353    7.3547    7.3738    8.1809    8.9922    9.6352   10.0454   10.5118   11.5162   12.0328
  2.6768  -14.6669  -13.8235   -6.1953   -6.1927   -5.1547   -4.6126   -4.5959   -2.9903   -1.1535   -0.9448   -0.8384   -0.4129   -0.3053    5.5488    6.9117    7.3433    7.3498    8.1733    8.9821    9.6655   10.0259   10.4914   11.5380   12.0445
  2.6889  -14.6721  -13.8248   -6.1963   -6.1942   -5.1595   -4.6102   -4.5962   -2.9870   -1.1566   -0.9191   -0.8266   -0.3958   -0.3019    5.5206    6.8890    7.3281    7.3327    8.1662    8.9728    9.6957   10.0077   10.4715   11.5576   12.0570
  2.7009  -14.6770  -13.8261   -6.1972   -6.1956   -5.1638   -4.6079   -4.5963   -2.9840   -1.1598   -0.8950   -0.8160   -0.3794   -0.2990    5.4945    6.8675    7.3087    7.3228    8.1594    8.9642    9.7254    9.9910   10.4522   11.5748   12.0703
  2.7129  -14.6814  -13.8272   -6.1981   -6.1968   -5.1677   -4.6059   -4.5965   -2.9813   -1.1628   -0.8726   -0.8067   -0.3638   -0.2967    5.4706    6.8473    7.2915    7.3138    8.1532    8.9564    9.7542    9.9758   10.4336   11.5897   12.0839
  2.7250  -14.6853  -13.8283   -6.1989   -6.1979   -5.1713   -4.6041   -4.5967   -2.9789   -1.1656   -0.8521   -0.7986   -0.3494   -0.2948    5.4489    6.8286    7.2764    7.3057    8.1474    8.9494    9.7819    9.9621   10.4157   11.6025   12.0976
  2.7370  -14.6888  -13.8292   -6.1996   -6.1988   -5.1744   -4.6025   -4.5968   -2.9768   -1.1682   -0.8336   -0.7916   -0.3362   -0.2934    5.4296    6.8116    7.2634    7.2985    8.1423    8.9432    9.8081    9.9499   10.3987   11.6133   12.1110
  2.7491  -14.6918  -13.8300   -6.2002   -6.1997   -5.1771   -4.6011   -4.5969   -2.9751   -1.1705   -0.8171   -0.7857   -0.3245   -0.2923    5.4127    6.7965    7.2522    7.2922    8.1378    8.9378    9.8323    9.9394   10.3829   11.6222   12.1236
  2.7611  -14.6944  -13.8306   -6.2007   -6.2003   -5.1794   -4.6000   -4.5971   -2.9735   -1.1725   -0.8030   -0.7808   -0.3143   -0.2916    5.3982    6.7835    7.2429    7.2868    8.1339    8.9332    9.8542    9.9304   10.3685   11.6294   12.1353
  2.7732  -14.6965  -13.8312   -6.2011   -6.2009   -5.1813   -4.5990   -4.5971   -2.9723   -1.1742   -0.7912   -0.7768   -0.3058   -0.2911    5.3863    6.7727    7.2353    7.2824    8.1307    8.9295    9.8731    9.9230   10.3558   11.6350   12.1451
  2.7852  -14.6981  -13.8316   -6.2015   -6.2013   -5.1828   -4.5983   -4.5972   -2.9714   -1.1755   -0.7820   -0.7737   -0.2991   -0.2907    5.3770    6.7641    7.2295    7.2790    8.1282    8.9266    9.8887    9.9173   10.3453   11.6393   12.1542
  2.7973  -14.6993  -13.8319   -6.2017   -6.2016   -5.1839   -4.5977   -4.5973   -2.9707   -1.1765   -0.7753   -0.7716   -0.2943   -0.2905    5.3703    6.7579    7.2254    7.2765    8.1264    8.9245    9.9002    9.9132   10.3374   11.6422   12.1600
  2.8093  -14.7000  -13.8321   -6.2018   -6.2018   -5.1845   -4.5974   -4.5973   -2.9703   -1.1771   -0.7712   -0.7703   -0.2914   -0.2904    5.3663    6.7542    7.2229    7.2750    8.1253    8.9232    9.9074    9.9107   10.3324   11.6440   12.1635
